uniqueID	unique_connecting_code	original_ref	orig_ref_form	ptcp_name	ptcp_refex	docname	type	anno_coarse_ref	anno_fine_ref	anno_comment_ref	sentence_distance	paragraph_distance	animacy	gm	prev_ref	document	doctype
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	A10AVWALIHR4UQ	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	A30HUZHJBOX1LK	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	A248LF7KKHXZ14	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	A10MSB9X1UFLJ5	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	A3LVLZS8S41ZD7	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	AXY0D2AMLKE2A	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	A2FL477TMKC91L	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	A12J4IRF5Z06BT	It's	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	A3KC385CZNYEG5	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_12_75_1	citycountry_10328_wsj2363_6	Canada 's	name	A1QCUR2Z75LS5N	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	AKNYT1NTK2UFK	the North American country	Answer.citycountry_10328	Answer.citycountry	description	short_mod	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A19S4W3QLLQJ0T	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A6D4ZL7O2NH8M	it	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A3HSONMX6LNZR4	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	ANVAFB99K5RKP	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A2NHFSO7GMM8QR	it	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A1B5SSGMTAQ9B5	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A28T38MOUG43YD	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A2UTDZAZV1DF0N	it	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A2WUXZOY4CRF5R	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A10AVWALIHR4UQ	the country	Answer.citycountry_10328	Answer.citycountry	description	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A30HUZHJBOX1LK	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A248LF7KKHXZ14	it	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A10MSB9X1UFLJ5	the country	Answer.citycountry_10328	Answer.citycountry	description	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A3LVLZS8S41ZD7	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	AXY0D2AMLKE2A	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A2FL477TMKC91L	the country	Answer.citycountry_10328	Answer.citycountry	description	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A12J4IRF5Z06BT	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A3KC385CZNYEG5	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_13_75_2	citycountry_10328_wsj2363_7	Canada	name	A1QCUR2Z75LS5N	Canada	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	same_par	other	np-obj	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	AKNYT1NTK2UFK	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A19S4W3QLLQJ0T	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A6D4ZL7O2NH8M	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A3HSONMX6LNZR4	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	ANVAFB99K5RKP	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A2NHFSO7GMM8QR	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A1B5SSGMTAQ9B5	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A28T38MOUG43YD	the	Answer.citycountry_10328	Answer.citycountry	unacceptable	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A2UTDZAZV1DF0N	it's	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A2WUXZOY4CRF5R	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A10AVWALIHR4UQ	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A30HUZHJBOX1LK	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A248LF7KKHXZ14	it's	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A10MSB9X1UFLJ5	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A3LVLZS8S41ZD7	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	AXY0D2AMLKE2A	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A2FL477TMKC91L	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A12J4IRF5Z06BT	the	Answer.citycountry_10328	Answer.citycountry	unacceptable	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A3KC385CZNYEG5	the country's	Answer.citycountry_10328	Answer.citycountry	description	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_14_75_5	citycountry_10328_wsj2363_8	Canada 's	name	A1QCUR2Z75LS5N	Canada's	Answer.citycountry_10328	Answer.citycountry	name	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	AKNYT1NTK2UFK	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A19S4W3QLLQJ0T	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A6D4ZL7O2NH8M	it	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A3HSONMX6LNZR4	their	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	ANVAFB99K5RKP	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A2NHFSO7GMM8QR	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A1B5SSGMTAQ9B5	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A28T38MOUG43YD	the	Answer.citycountry_10328	Answer.citycountry	unacceptable	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A2UTDZAZV1DF0N	it's	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A2WUXZOY4CRF5R	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A10AVWALIHR4UQ	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A30HUZHJBOX1LK	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A248LF7KKHXZ14	their	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A10MSB9X1UFLJ5	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A3LVLZS8S41ZD7	the country's	Answer.citycountry_10328	Answer.citycountry	description	no_modification	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	AXY0D2AMLKE2A	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A2FL477TMKC91L	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A12J4IRF5Z06BT	inevitable	Answer.citycountry_10328	Answer.citycountry	unacceptable	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A3KC385CZNYEG5	the northern state's	Answer.citycountry_10328	Answer.citycountry	description	short_mod	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2363_17_75_35	citycountry_10328_wsj2363_9	Canada 's	name	A1QCUR2Z75LS5N	its	Answer.citycountry_10328	Answer.citycountry	pronoun	NA	NA	diff_sent	different_par	other	subj-det	name	citycountry_10328_wsj2363	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	AKNYT1NTK2UFK	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A19S4W3QLLQJ0T	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A6D4ZL7O2NH8M	its	Answer.citycountry_9432	Answer.citycountry	pronoun	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A3HSONMX6LNZR4	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	ANVAFB99K5RKP	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A2NHFSO7GMM8QR	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A1B5SSGMTAQ9B5	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A28T38MOUG43YD	Italy	Answer.citycountry_9432	Answer.citycountry	unacceptable	NA	wrong_referent	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A2UTDZAZV1DF0N	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A2WUXZOY4CRF5R	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A10AVWALIHR4UQ	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A30HUZHJBOX1LK	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A248LF7KKHXZ14	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A10MSB9X1UFLJ5	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	A3LVLZS8S41ZD7	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
wsj_2136_6_5_6	citycountry_9432_wsj2136_1	Venice	name	AXY0D2AMLKE2A	Venice	Answer.citycountry_9432	Answer.citycountry	name	NA	NA	first_mention	first_mention	other	np-obj	first_mention	citycountry_9432_wsj2136	citycountry
